#airframe_info, log_version="1.03", log_content_version="1.02", Product="GIFD", airframe_name="Diamond DA40NG", unit_software_part_number="006-B1177-6H", unit_software_version="20.90", system_software_part_number="006-B1669-14", system_id="26356A116", mode=NORMAL, flightstream_header="26356A116_0901", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,   gals,   gals,      gph,      psi,   deg F,     psi,    rpm,       %,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  FQtyL,  FQtyR, E1 FFlow, E1 FPres, E1 OilT, E1 OilP, E1 RPM, E1 %Pwr,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2026-02-08, 15:50:35,  +00:00,  WUDDY,             ,             ,   -93.2, 30.05,        ,  15.8,   0.00,       ,  -15.96,   1.08,  -0.81,   0.01,   0.00, 275.3,      ,  22.5,  -0.0,   9.20,  10.53,         ,         ,        ,        ,       ,        ,        ,   0,  GPS,   53.5, 111.10, 111.10, 121.200, 123.775,       ,       ,       ,      ,       ,       ,   -6.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,      ,       ,      ,       
2026-02-08, 15:50:36,  +00:00,  WUDDY,             ,             ,   -93.2, 30.05,        ,  15.8,   0.00,       ,  -15.60,   1.08,  -0.82,   0.01,  -0.00, 275.4,      ,  22.1,  -0.0,   9.20,  10.53,         ,         ,        ,        ,       ,        ,        ,   0,  GPS,   53.5, 111.10, 111.10, 121.200, 123.775,       ,       ,       ,      ,       ,       ,   -6.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,      ,       ,      ,       
2026-02-08, 15:50:37,  +00:00,  WUDDY,             ,             ,   -93.2, 30.05,        ,  15.8,   0.00,       ,  -12.60,   1.09,  -0.85,   0.01,   0.00, 275.4,      ,  21.9,  -0.0,   9.20,  10.53,         ,         ,        ,        ,       ,        ,        ,   0,  GPS,   53.5, 111.10, 111.10, 121.200, 123.775,       ,       ,       ,      ,       ,       ,   -6.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,      ,       ,      ,       
2026-02-08, 15:50:38,  +00:00,  WUDDY,             ,             ,   -93.2, 30.05,        ,  15.8,   0.00,       ,   -8.37,   1.08,  -0.83,   0.01,   0.00, 275.4,      ,  21.8,  -0.0,   9.20,  10.53,         ,         ,        ,        ,       ,        ,        ,   0,  GPS,   53.5, 111.10, 111.10, 121.200, 123.775,       ,       ,       ,      ,       ,       ,   -6.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,      ,       ,      ,       
2026-02-08, 15:50:39,  +00:00,  WUDDY,             ,             ,   -93.2, 30.05,        ,  15.8,   0.00,       ,   -4.64,   1.08,  -0.82,   0.01,   0.00, 275.4,      ,  21.7,  -0.0,   9.20,  10.53,         ,         ,        ,        ,       ,        ,        ,   0,  GPS,   53.5, 111.10, 111.10, 121.200, 123.775,       ,       ,       ,      ,       ,       ,   -6.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,      ,       ,      ,       
2026-02-08, 15:50:40,  +00:00,  WUDDY,             ,             ,   -93.2, 30.05,        ,  15.8,   0.00,       ,   -8.77,   1.05,  -0.81,   0.01,   0.00, 275.4,      ,  21.7,  -0.0,   9.20,  10.53,         ,         ,        ,        ,       ,        ,        ,   0,  GPS,   53.5, 111.10, 111.10, 121.200, 123.775,       ,       ,       ,      ,       ,       ,   -6.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,      ,       ,      ,       
2026-02-08, 15:50:41,  +00:00,  WUDDY,             ,             ,   -93.2, 30.05,        ,  15.8,   0.00,       ,  -12.64,   1.04,  -0.81,   0.01,  -0.00, 275.4,      ,  21.6,  -0.0,   9.20,  10.53,         ,         ,        ,        ,       ,        ,        ,   0,  GPS,   53.5, 111.10, 111.10, 121.200, 123.775,       ,       ,       ,      ,       ,       ,   -6.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,      ,       ,      ,       
2026-02-08, 15:50:42,  +00:00,  WUDDY,             ,             ,   -93.2, 30.05,        ,  15.8,   0.00,       ,  -14.62,   1.05,  -0.81,   0.01,   0.00, 275.4,      ,  21.6,  -0.0,   9.20,  10.53,         ,         ,        ,        ,       ,        ,        ,   0,  GPS,   53.5, 111.10, 111.10, 121.200, 123.775,       ,       ,       ,      ,       ,       ,   -6.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,      ,       ,      ,       
2026-02-08, 15:50:43,  +00:00,  WUDDY,             ,             ,   -93.2, 30.05,        ,  15.8,   0.00,       ,  -15.47,   1.05,  -0.81,   0.01,   0.00, 275.4,      ,  21.6,  -0.0,   9.20,  10.53,         ,         ,        ,        ,       ,        ,        ,   0,  GPS,   53.5, 111.10, 111.10, 121.200, 123.775,       ,       ,       ,      ,       ,       ,   -6.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,      ,       ,      ,       
2026-02-08, 15:50:44,  +00:00,  WUDDY,             ,             ,   -93.2, 30.05,        ,  15.8,   0.00,       ,  -15.81,   1.08,  -0.82,   0.02,   0.00, 275.4,      ,  21.7,  -0.0,   9.20,  10.53,         ,         ,        ,        ,       ,        ,        ,   0,  GPS,   53.5, 111.10, 111.10, 121.200, 123.775,       ,       ,       ,      ,       ,       ,   -6.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,      ,       ,      ,       
2026-02-08, 15:50:45,  +00:00,  WUDDY,             ,             ,   -93.2, 30.05,        ,  15.8,   0.00,       ,  -15.93,   1.04,  -0.81,   0.01,   0.00, 275.4,      ,  21.8,  -0.0,   9.20,  10.53,         ,         ,        ,        ,       ,        ,        ,   0,  GPS,   53.5, 111.10, 111.10, 121.200, 123.775,       ,       ,       ,      ,       ,       ,   -6.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,      ,       ,      ,       
2026-02-08, 15:50:46,  +00:00,  WUDDY,             ,             ,   -93.2, 30.05,        ,  15.8,   0.00,       ,  -15.98,   1.04,  -0.81,   0.01,   0.00, 275.4,      ,  22.0,  -0.0,   9.20,  10.53,         ,         ,        ,        ,       ,        ,        ,   0,  GPS,   53.5, 111.10, 111.10, 121.200, 123.775,       ,       ,       ,      ,       ,       ,   -6.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,      ,       ,      ,       
2026-02-08, 15:50:47,  +00:00,  WUDDY,             ,             ,   -93.2, 30.05,        ,  15.8,   0.00,       ,  -15.99,   1.05,  -0.81,   0.01,   0.00, 275.4,      ,  21.9,  -0.0,   9.20,  10.53,     0.00,    53.01,  -58.00,    0.00,    0.0,    0.00,        ,   0,  GPS,   53.5, 111.10, 111.10, 121.200, 123.775,       ,       ,       ,      ,       ,       ,   -6.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,      ,       ,      ,       
2026-02-08, 15:50:48,  +00:00,  WUDDY,             ,             ,   -94.2, 30.05,        ,  15.8,   0.00,       ,  -16.00,   1.05,  -0.80,   0.01,   0.00, 275.4,      ,  21.6,  -0.0,   9.20,  10.53,     0.00,    60.34,  -58.00,    0.00,    0.0,    0.00,        ,   0,  GPS,   53.5, 111.10, 111.10, 121.200, 123.775,       ,       ,       ,      ,       ,       ,   -6.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,      ,       ,      ,       
2026-02-08, 15:50:49,  +00:00,  WUDDY,             ,             ,   -94.2, 30.05,        ,  15.8,   0.00,       ,  -16.00,   1.05,  -0.80,   0.01,   0.00, 275.4,      ,  21.4,  -0.0,   9.20,  10.53,     0.00,    62.95,  -58.00,    0.00,    0.0,    0.00,        ,   0,  GPS,   53.5, 111.10, 111.10, 121.200, 123.775,       ,       ,       ,      ,       ,       ,   -6.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,      ,       ,      ,       
2026-02-08, 15:50:50,  +00:00,  WUDDY,             ,             ,   -94.2, 30.05,        ,  15.8,   0.00,       ,  -16.00,   1.07,  -0.79,   0.01,   0.00, 275.4,      ,  21.4,  -0.0,   9.20,  10.53,     0.00,    63.96,  -58.00,    0.00,    0.0,    0.00,        ,   0,  GPS,   53.5, 111.10, 111.10, 121.200, 123.775,       ,       ,       ,      ,       ,       ,   -6.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,      ,       ,      ,       
2026-02-08, 15:50:51,  +00:00,  WUDDY,             ,             ,   -94.2, 30.05,        ,  15.8,   0.00,       ,  -16.00,   1.08,  -0.79,   0.01,   0.00, 275.4,      ,  21.4,  -0.0,   9.20,  10.53,     0.00,    64.32,  -58.00,    0.00,    0.0,    0.00,        ,   0,  GPS,   53.5, 111.10, 111.10, 121.200, 123.775,       ,       ,       ,      ,       ,       ,   -6.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,      ,       ,      ,       
2026-02-08, 15:50:52,  +00:00,  WUDDY,             ,             ,   -94.2, 30.05,        ,  15.8,   0.00,       ,  -16.00,   1.05,  -0.81,   0.01,   0.00, 275.4,      ,  21.4,  -0.0,   9.20,  10.53,     0.00,    64.32,   71.60,    0.00,    0.0,    0.00,        ,   0,  GPS,   53.5, 111.10, 111.10, 121.200, 123.775,       ,       ,       ,      ,       ,       ,   -6.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,      ,       ,      ,       
2026-02-08, 15:50:53,  +00:00,  WUDDY,             ,             ,   -94.2, 30.05,        ,  15.8,   0.00,       ,  -16.00,   1.09,  -0.81,   0.01,   0.00, 275.4,      ,  21.4,  -0.0,   9.20,  10.53,     0.00,    64.54,   71.60,    0.00,    0.0,    0.00,        ,   0,  GPS,   53.5, 111.10, 111.10, 121.200, 123.775,       ,       ,       ,      ,       ,       ,   -6.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,      ,       ,      ,       
2026-02-08, 15:50:54,  +00:00,  WUDDY,             ,             ,   -94.2, 30.05,        ,  15.8,   0.00,       ,  -15.28,   1.08,  -0.81,   0.01,   0.00, 275.4,      ,  21.5,  -0.0,   9.20,  10.53,     0.00,    64.47,   71.60,    0.00,    0.0,    0.00,        ,   0,  GPS,   53.5, 111.10, 111.10, 121.200, 123.775,       ,       ,       ,      ,       ,       ,   -6.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,      ,       ,      ,       
2026-02-08, 15:50:55,  +00:00,  WUDDY,             ,             ,   -94.2, 30.05,        ,  15.8,   0.00,       ,   -8.87,   1.09,  -0.81,   0.01,   0.00, 275.4,      ,  21.6,  -0.0,   9.20,  10.53,     0.00,    64.47,   71.60,    0.00,    0.0,    0.00,        ,   0,  GPS,   53.5, 111.10, 111.10, 121.200, 123.775,       ,       ,       ,      ,       ,       ,   -6.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,      ,       ,      ,       
2026-02-08, 15:50:56,  +00:00,  WUDDY,             ,             ,   -94.2, 30.05,        ,  15.8,   0.00,       ,   -7.50,   1.09,  -0.81,   0.01,   0.00, 275.4,      ,  21.7,  -0.0,   9.20,  10.53,     0.00,    64.54,   71.60,    0.00,    0.0,    0.00,        ,   0,  GPS,   53.5, 111.10, 111.10, 121.200, 123.775,       ,       ,       ,      ,       ,       ,   -6.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,      ,       ,      ,       
2026-02-08, 15:50:57,  +00:00,  WUDDY,             ,             ,   -94.2, 30.05,        ,  15.8,   0.00,       ,   -9.31,   1.10,  -0.81,   0.01,   0.00, 275.4,      ,  21.8,  -0.0,   9.20,  10.53,     0.00,    64.69,   71.60,    0.00,    0.0,    0.00,        ,   0,  GPS,   53.5, 111.10, 111.10, 121.200, 123.775,       ,       ,       ,      ,       ,       ,   -6.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,      ,       ,      ,       
2026-02-08, 15:50:58,  +00:00,  WUDDY,             ,             ,   -94.2, 30.05,        ,  15.8,   0.00,       ,   -8.15,   1.13,  -0.82,   0.01,   0.00, 275.4,      ,  21.9,  -0.0,   9.20,  10.53,     0.00,    64.61,   71.60,    0.00,    0.0,    0.00,        ,   0,  GPS,   53.5, 111.10, 111.10, 121.200, 123.775,       ,       ,       ,      ,       ,       ,   -6.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,      ,       ,      ,       
2026-02-08, 15:50:59,  +00:00,  WUDDY,             ,             ,   -94.2, 30.05,        ,  15.8,   0.00,       ,   -4.78,   1.13,  -0.82,   0.01,   0.00, 275.4,      ,  21.8,  -0.0,   9.20,  10.53,     0.00,    64.69,   71.60,    0.00,    0.0,    0.00,        ,   0,  GPS,   53.5, 111.10, 111.10, 121.200, 123.775,       ,       ,       ,      ,       ,       ,   -6.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,      ,       ,      ,       
2026-02-08, 15:51:00,  +00:00,  WUDDY,             ,             ,   -94.2, 30.05,        ,  15.8,   0.00,       ,   -2.16,   1.11,  -0.82,   0.01,   0.00, 275.4,      ,  21.8,  -0.0,   9.20,  10.53,     0.00,    64.69,   71.60,    0.00,    0.0,    0.00,        ,   0,  GPS,   53.5, 111.10, 111.10, 121.200, 123.775,       ,       ,       ,      ,       ,       ,   -6.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,      ,       ,      ,       
2026-02-08, 15:51:01,  +00:00,  WUDDY,             ,             ,   -94.2, 30.05,        ,  15.8,   0.00,       ,   -1.80,   1.14,  -0.83,   0.01,   0.01, 275.4,      ,  20.4,  -0.0,   9.20,  10.53,     0.24,    62.73,   71.60,    0.00,  141.0,    0.00,        ,   0,  GPS,   53.5, 111.10, 111.10, 121.200, 123.775,       ,       ,       ,      ,       ,       ,   -6.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,      ,       ,      ,       
2026-02-08, 15:51:02,  +00:00,  WUDDY,             ,             ,   -94.2, 30.05,        ,  15.8,   0.00,       ,   -7.78,   0.91,  -0.81,   0.03,   0.00, 275.4,      ,  20.9,  -0.0,   9.20,  10.53,     0.66,    62.87,   71.60,    0.00,  726.0,    0.06,        ,   0,  GPS,   53.5, 111.10, 111.10, 121.200, 123.775,       ,       ,       ,      ,       ,       ,   -6.6,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,      ,       ,      ,       
2026-02-08, 15:51:03,  +00:00,  WUDDY,   27.9515686,  -81.7786255,   -95.2, 30.05,   130.6,  15.8,   0.00,   5.75,  -18.96,   0.92,  -0.83,   0.02,   0.01, 275.4,  96.6,  23.7,  -0.0,   9.20,  10.53,     0.58,    64.47,   71.60,    0.73,  715.0,    0.04,    38.8,   0,  GPS,  253.2, 111.10, 111.10, 121.200, 123.775, -0.350,       ,       ,      ,   26.1, -107.6,   -6.6,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 1852,      ,       ,      ,       
2026-02-08, 15:51:04,  +00:00,  WUDDY,   27.9516068,  -81.7786102,   -92.2, 30.05,    92.9,  15.8,   0.00,   0.00,   -9.08,   1.02,  -0.86,   0.02,  -0.00, 275.4,  95.1,  24.7,  -0.0,   9.20,  10.53,     0.58,    64.90,   71.60,   29.23,  713.0,    0.04,     1.1,   0,  GPS,  253.2, 111.10, 111.10, 121.200, 123.775, -0.352,       ,       ,      ,   26.1, -107.6,   -6.6,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 1852,      ,       , 957.0,       
2026-02-08, 15:51:05,  +00:00,  WUDDY,   27.9516106,  -81.7786102,   -93.2, 30.05,    86.1,  15.8,   0.00,   0.00,    8.36,   0.94,  -0.86,   0.01,   0.00, 275.5,  95.1,  25.0,  -0.0,   9.20,  10.54,     0.58,    65.34,   71.60,   58.67,  705.0,    0.04,    -5.8,   0,  GPS,  253.2, 111.10, 111.10, 121.200, 123.775, -0.352,       ,       ,      ,   26.1, -107.6,   -6.6,      0,  NONE,   NONE,      ,      , -39.4,     3D, 1852,      ,       , 945.5,       
2026-02-08, 15:51:06,  +00:00,  WUDDY,   27.9516144,  -81.7786102,   -93.2, 30.05,    83.5,  15.8,   0.00,   0.00,   10.76,   0.92,  -0.87,   0.01,  -0.00, 275.5,  95.1,  25.2,  -0.0,   9.20,  10.55,     0.55,    65.48,   71.60,   69.11,  713.0,    0.04,    -8.4,   0,  GPS,  253.2, 111.10, 111.10, 121.200, 123.775, -0.352,       ,       ,      ,   26.1, -107.6,   -6.6,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 1852,      ,       , 940.0,       
2026-02-08, 15:51:07,  +00:00,  WUDDY,   27.9516144,  -81.7786102,   -93.2, 30.05,    83.7,  15.8,   0.00,   0.00,    5.94,   0.89,  -0.86,   0.01,  -0.00, 275.5,  95.1,  25.3,  -0.0,   9.19,  10.55,     0.58,    65.12,   71.60,   72.66,  714.0,    0.04,    -8.1,   0,  GPS,  253.2, 111.10, 111.10, 121.200, 123.775, -0.352,       ,       ,      ,   26.1, -107.6,   -6.6,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 1852,      ,       , 935.0,       
2026-02-08, 15:51:08,  +00:00,  WUDDY,   27.9516163,  -81.7786102,   -93.2, 30.05,    80.9,  15.8,   0.00,   0.00,   -1.47,   0.88,  -0.87,   0.02,   0.00, 275.5,  95.1,  25.4,  -0.0,   9.19,  10.55,     0.55,    65.56,   71.60,   73.82,  714.0,    0.04,   -10.9,   0,  GPS,  253.2, 111.10, 111.10, 121.200, 123.775, -0.352,       ,       ,      ,   26.1, -107.6,   -6.6,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 1852,      ,       , 931.0,       
2026-02-08, 15:51:09,  +00:00,  WUDDY,   27.9516144,  -81.7786102,   -93.2, 30.05,    82.2,  15.8,   0.00,   0.00,   -8.21,   0.86,  -0.86,   0.02,   0.00, 275.5,  95.1,  25.5,  -0.0,   9.19,  10.55,     0.55,    65.70,   71.60,   74.19,  713.0,    0.04,    -9.7,   0,  GPS,  253.2, 111.10, 111.10, 121.200, 123.775, -0.352,       ,       ,      ,   26.1, -107.6,   -6.6,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 1852,      ,       , 927.0,       
2026-02-08, 15:51:10,  +00:00,  WUDDY,   27.9516144,  -81.7786102,   -93.2, 30.05,    82.9,  15.8,   0.00,   0.00,   -5.71,   0.88,  -0.86,   0.01,   0.01, 275.5,  95.1,  25.6,  -0.0,   9.19,  10.55,     0.55,    65.77,   71.60,   74.11,  712.0,    0.04,    -9.0,   0,  GPS,  253.2, 111.10, 111.10, 121.200, 123.775, -0.352,       ,       ,      ,   26.1, -107.6,   -6.6,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 1852,      ,       , 923.0,       
2026-02-08, 15:51:11,  +00:00,  WUDDY,   27.9516144,  -81.7786102,   -93.2, 30.05,    83.8,  15.8,   0.00,   0.00,   -7.17,   0.88,  -0.87,   0.01,   0.00, 275.5,  95.1,  25.5,  -0.0,   9.19,  10.55,     0.55,    65.70,   71.60,   74.11,  714.0,    0.04,    -8.1,   0,  GPS,  253.2, 111.10, 111.10, 121.200, 123.775, -0.352,       ,       ,      ,   26.1, -107.6,   -6.6,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 1852,      ,       , 919.5,       
2026-02-08, 15:51:12,  +00:00,  WUDDY,   27.9516144,  -81.7786102,   -93.2, 30.05,    85.1,  15.8,   0.00,   0.00,  -11.54,   0.87,  -0.88,   0.02,  -0.00, 275.5,  95.1,  25.5,  -0.0,   9.19,  10.55,     0.55,    65.70,   71.60,   74.11,  714.0,    0.04,    -6.7,   0,  GPS,  253.2, 111.10, 111.10, 121.200, 123.775, -0.352,       ,       ,      ,   26.1, -107.6,   -6.6,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 1852,      ,       , 916.0,       
2026-02-08, 15:51:13,  +00:00,  WUDDY,   27.9516144,  -81.7786102,   -93.2, 30.05,    86.4,  15.8,   0.00,   0.00,  -12.99,   0.87,  -0.87,   0.01,  -0.01, 275.5,  95.1,  25.5,  -0.0,   9.19,  10.55,     0.55,    65.56,   71.60,   74.11,  714.0,    0.04,    -5.4,   0,  GPS,  253.2, 111.10, 111.10, 121.200, 123.775, -0.352,       ,       ,      ,   26.1, -107.6,   -6.6,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 1852,      ,       , 912.5,       
