#airframe_info, log_version="1.03", log_content_version="1.02", Product="GIFD", airframe_name="Diamond DA40NG", unit_software_part_number="006-B1177-6H", unit_software_version="20.90", system_software_part_number="006-B1669-14", system_id="26356A116", mode=NORMAL, flightstream_header="26356A116_0902", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,   gals,   gals,      gph,      psi,   deg F,     psi,    rpm,       %,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  FQtyL,  FQtyR, E1 FFlow, E1 FPres, E1 OilT, E1 OilP, E1 RPM, E1 %Pwr,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2026-02-08, 18:11:28,  +00:00,       ,             ,             ,    26.1, 30.28,        ,  19.0,   0.00,       ,  -15.73,  -0.02,   0.27,  -0.01,   0.00, 321.8,      ,  24.6,  -0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,        ,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-08, 18:11:29,  +00:00,       ,             ,             ,    26.1, 30.28,        ,  19.0,   0.00,       ,  -15.34,  -0.03,   0.26,  -0.01,   0.00, 321.8,      ,  24.6,  -0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,        ,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-08, 18:11:30,  +00:00,       ,             ,             ,    26.1, 30.28,        ,  19.0,   0.00,       ,  -15.62,  -0.05,   0.25,  -0.00,   0.00, 321.8,      ,  24.6,  -0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,        ,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-08, 18:11:31,  +00:00,       ,             ,             ,    26.1, 30.28,        ,  19.0,   0.00,       ,  -15.83,  -0.05,   0.25,  -0.01,   0.00, 321.8,      ,  24.6,  -0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,        ,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-08, 18:11:32,  +00:00,       ,             ,             ,    26.1, 30.28,        ,  19.0,   0.00,       ,  -15.93,  -0.08,   0.25,  -0.01,   0.00, 321.8,      ,  24.6,  -0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,        ,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-08, 18:11:33,  +00:00,       ,             ,             ,    26.1, 30.28,        ,  19.0,   0.00,       ,  -14.27,  -0.08,   0.25,  -0.01,   0.00, 321.8,      ,  24.6,  -0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,        ,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-08, 18:11:34,  +00:00,       ,             ,             ,    26.1, 30.28,        ,  19.0,   0.00,       ,  -14.22,  -0.07,   0.26,  -0.01,   0.00, 321.8,      ,  24.6,  -0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,        ,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-08, 18:11:35,  +00:00,       ,             ,             ,    26.1, 30.28,        ,  19.0,   0.00,       ,  -15.07,  -0.08,   0.26,  -0.01,   0.00, 321.8,      ,  24.6,  -0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,        ,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-08, 18:11:36,  +00:00,       ,             ,             ,    26.1, 30.28,        ,  19.0,   0.00,       ,  -13.55,  -0.11,   0.26,  -0.00,  -0.00, 321.8,      ,  24.6,  -0.0,  14.00,  14.00,     0.00,    48.95,  -58.00,    0.00,    0.0,    0.00,        ,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-08, 18:11:37,  +00:00,       ,             ,             ,    26.1, 30.28,        ,  19.0,   0.00,       ,  -13.06,  -0.11,   0.26,  -0.00,  -0.00, 321.8,      ,  24.6,  -0.0,  14.00,  14.00,     0.00,    58.81,  -58.00,    0.00,    0.0,    0.00,        ,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-08, 18:11:38,  +00:00,       ,             ,             ,    26.1, 30.28,        ,  19.0,   0.00,       ,  -14.43,  -0.11,   0.25,  -0.01,   0.01, 321.8,      ,  24.5,  -0.0,  14.00,  14.00,     0.00,    61.93,  -58.00,    0.00,    0.0,    0.00,        ,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-08, 18:11:39,  +00:00,       ,             ,             ,    26.1, 30.28,        ,  19.0,   0.00,       ,  -15.31,  -0.10,   0.25,  -0.01,   0.00, 321.8,      ,  24.5,  -0.0,  14.00,  14.00,     0.00,    62.95,  -58.00,    0.00,    0.0,    0.00,        ,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-08, 18:11:40,  +00:00,       ,             ,             ,    26.1, 30.28,        ,  19.0,   0.00,       ,  -15.73,  -0.09,   0.26,  -0.01,  -0.00, 321.8,      ,  24.5,  -0.0,  14.00,  14.00,     0.00,    63.16,  -58.00,    0.00,    0.0,    0.00,        ,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-08, 18:11:41,  +00:00,       ,             ,             ,    26.1, 30.28,        ,  19.0,   0.00,       ,  -13.99,  -0.09,   0.27,  -0.01,   0.00, 321.8,      ,  24.5,  -0.0,  14.00,  14.00,     0.00,    63.24,  138.20,    0.00,    0.0,    0.00,        ,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-08, 18:11:42,  +00:00,       ,             ,             ,    26.1, 30.28,        ,  19.0,   0.00,       ,  -13.04,  -0.09,   0.26,  -0.01,   0.00, 321.8,      ,  24.5,  -0.0,  14.00,  14.00,     0.00,    63.24,  138.20,    0.00,    0.0,    0.00,        ,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-08, 18:11:43,  +00:00,       ,             ,             ,    26.1, 30.28,        ,  19.0,   0.00,       ,  -14.11,  -0.08,   0.26,  -0.00,   0.00, 321.8,      ,  24.5,  -0.0,  14.00,  14.00,     0.00,    63.24,  138.20,    0.00,    0.0,    0.00,        ,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-08, 18:11:44,  +00:00,       ,             ,             ,    26.1, 30.28,        ,  19.0,   0.00,       ,  -14.43,  -0.07,   0.26,  -0.01,   0.00, 321.8,      ,  24.5,  -0.0,  14.00,  14.00,     0.00,    63.24,  138.20,    0.00,    0.0,    0.00,        ,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-08, 18:11:45,  +00:00,       ,             ,             ,    26.1, 30.28,        ,  19.0,   0.00,       ,  -15.20,  -0.08,   0.26,  -0.01,   0.00, 321.8,      ,  24.5,  -0.0,  14.00,  14.00,     0.00,    63.24,  138.20,    0.00,    0.0,    0.00,        ,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-08, 18:11:46,  +00:00,       ,             ,             ,    26.1, 30.28,        ,  19.0,   0.00,       ,  -15.45,  -0.08,   0.27,  -0.00,   0.00, 321.8,      ,  24.5,  -0.0,  14.00,  14.00,     0.00,    63.24,  138.20,    0.00,    0.0,    0.00,        ,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-08, 18:11:47,  +00:00,       ,             ,             ,    26.1, 30.28,        ,  19.0,   0.00,       ,  -14.88,  -0.05,   0.27,  -0.01,   0.00, 321.8,      ,  24.5,   0.0,  14.00,  14.00,     0.00,    63.24,  138.20,    0.00,    0.0,    0.00,        ,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-08, 18:11:48,  +00:00,       ,             ,             ,    26.1, 30.28,        ,  19.0,   0.00,       ,  -13.17,  -0.07,   0.30,  -0.00,   0.00, 321.8,      ,  24.5,  -0.0,  14.00,  14.00,     0.00,    63.31,  138.20,    0.00,    0.0,    0.00,        ,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-08, 18:11:49,  +00:00,       ,             ,             ,    26.1, 30.28,        ,  19.0,   0.00,       ,  -13.55,  -0.08,   0.30,  -0.01,   0.00, 321.8,      ,  24.4,  -0.0,  14.00,  14.00,     0.00,    63.24,  138.20,    0.00,    0.0,    0.00,        ,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-08, 18:11:50,  +00:00,       ,             ,             ,    26.1, 30.28,        ,  19.0,   0.00,       ,  -14.67,  -0.08,   0.31,  -0.00,   0.00, 321.8,      ,  24.4,  -0.0,  14.00,  14.00,     0.00,    63.31,  138.20,    0.00,    0.0,    0.00,        ,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-08, 18:11:51,  +00:00,       ,             ,             ,    26.1, 30.28,        ,  19.0,   0.00,       ,  -15.42,  -0.07,   0.32,  -0.01,   0.00, 321.8,      ,  24.4,  -0.0,  14.00,  14.00,     0.00,    63.31,  138.20,    0.00,    0.0,    0.00,        ,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-08, 18:11:52,  +00:00,       ,             ,             ,    26.1, 30.28,        ,  19.0,   0.00,       ,  -15.77,  -0.07,   0.32,  -0.01,   0.00, 321.8,      ,  24.4,  -0.0,  14.00,  14.00,     0.00,    63.16,  138.20,    0.00,    0.0,    0.00,        ,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-08, 18:11:53,  +00:00,       ,             ,             ,    26.1, 30.28,        ,  19.0,   0.00,       ,  -15.91,  -0.08,   0.33,  -0.01,  -0.02, 321.8,      ,  23.1,  -0.0,  14.00,  14.00,     0.34,    62.73,  138.20,    0.00,  136.0,    0.00,        ,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-08, 18:11:54,  +00:00,       ,             ,             ,    25.1, 30.28,        ,  19.0,   0.00,       ,  -16.03,  -0.32,   0.32,  -0.01,  -0.00, 321.8,      ,  23.5,  -0.0,  14.00,  14.00,     0.53,    61.21,  138.20,    0.00,  743.0,    0.04,        ,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-08, 18:11:55,  +00:00,       ,             ,             ,    25.1, 30.28,        ,  19.0,   0.00,       ,  -23.99,  -0.31,   0.31,  -0.01,   0.00, 321.8,      ,  26.4,  -0.0,  14.00,  14.00,     0.48,    63.09,  138.20,    0.51,  716.0,    0.04,        ,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-08, 18:11:56,  +00:00,       ,             ,             ,    26.1, 30.28,        ,  19.0,   0.00,       ,  -14.14,  -0.27,   0.31,   0.01,   0.01, 321.8,      ,  27.3,  -0.0,  14.00,  14.00,     0.48,    63.67,  138.20,   16.82,  713.0,    0.04,        ,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-08, 18:11:57,  +00:00,       ,             ,             ,    26.1, 30.28,        ,  19.0,   0.00,       ,   -1.47,  -0.26,   0.30,  -0.00,   0.01, 321.8,      ,  27.6,  -0.0,  14.00,  14.00,     0.48,    63.89,  138.20,   34.23,  714.0,    0.04,        ,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-08, 18:11:58,  +00:00,       ,             ,             ,    26.1, 30.28,        ,  19.0,   0.00,       ,    0.62,  -0.32,   0.30,  -0.01,   0.00, 321.8,      ,  27.8,  -0.0,  14.00,  14.00,     0.48,    63.89,  138.20,   40.83,  713.0,    0.04,        ,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-08, 18:11:59,  +00:00,       ,             ,             ,    26.1, 30.28,        ,  19.0,   0.00,       ,    0.52,  -0.34,   0.29,  -0.01,  -0.00, 321.8,      ,  27.8,  -0.0,  14.00,  14.00,     0.48,    64.18,  138.20,   43.15,  713.0,    0.04,        ,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-08, 18:12:00,  +00:00,       ,             ,             ,    26.1, 30.28,        ,  19.0,   0.00,       ,   -0.44,  -0.34,   0.29,  -0.01,  -0.01, 321.9,      ,  27.8,  -0.0,  14.00,  14.00,     0.48,    64.18,  138.20,   44.09,  714.0,    0.04,        ,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-08, 18:12:01,  +00:00,       ,             ,             ,    26.1, 30.28,        ,  19.0,   0.00,       ,   -5.50,  -0.32,   0.29,  -0.01,   0.00, 321.8,      ,  27.8,  -0.0,  14.00,  14.00,     0.48,    64.40,  138.20,   44.53,  714.0,    0.04,        ,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-08, 18:12:02,  +00:00,       ,   27.7643089,  -82.6322556,    26.1, 30.28,    26.3,  19.0,   0.00,   7.00,   -5.90,  -0.34,   0.30,  -0.01,   0.01, 321.8, 276.6,  27.8,  -0.0,  14.00,  14.00,     0.48,    64.18,  138.20,   44.60,  714.0,    0.04,   -60.2,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,   7.9,     3D, 3704,      ,       , 117.5,       
2026-02-08, 18:12:03,  +00:00,       ,   27.7643223,  -82.6323090,    26.1, 30.28,    30.0,  19.0,   0.00,   8.01,   -6.49,  -0.32,   0.29,  -0.01,   0.01, 321.9, 276.1,  27.8,  -0.0,  14.00,  14.00,     0.48,    64.40,  138.20,   44.67,  717.0,    0.04,   -56.5,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       , 115.0,       
2026-02-08, 18:12:04,  +00:00,       ,   27.7643185,  -82.6323318,    26.1, 30.28,    20.7,  19.0,   0.00,   6.12,   -7.59,  -0.32,   0.30,  -0.00,  -0.00, 321.6, 276.2,  27.9,  -0.0,  14.00,  14.00,     0.48,    64.98,  138.20,   44.09,  712.0,    0.04,   -65.8,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       , 114.0,       
2026-02-08, 18:12:05,  +00:00,       ,   27.7643185,  -82.6323242,    26.1, 30.28,    18.7,  19.0,   0.00,   0.00,  -10.40,  -0.32,   0.30,  -0.01,   0.00, 320.6, 275.9,  27.9,  -0.0,  14.00,  14.00,     0.48,    65.05,  138.20,   43.87,  714.0,    0.04,   -67.8,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       , 114.0,       
2026-02-08, 18:12:06,  +00:00,       ,   27.7643147,  -82.6323242,    25.1, 30.28,    17.3,  19.0,   0.00,   0.00,  -13.36,  -0.35,   0.30,  -0.01,  -0.01, 319.6, 275.9,  27.9,  -0.0,  14.00,  14.00,     0.48,    65.12,  138.20,   43.87,  714.0,    0.04,   -69.2,   0,  GPS,  346.0, 111.10, 111.10, 127.400, 121.500,       ,       ,       ,      ,       ,       ,   -6.1,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       , 114.0,       
